FacilityID,FacilityType,Capacity,AverageDailyUsers,UsageHoursPerDay,MaintenanceStatus,AnnualBudgetINRLakhs,LastMaintenanceDate,SatisfactionRating,City,State
FAC001,Hostel,509,491,9.7,Good,39.89,2025-01-10,2,Chandigarh,Punjab
FAC002,Computer Lab,194,165,10.6,Needs Repair,18.07,2024-11-04,5,Cochin,Kerala
FAC003,Cafeteria,99,89,5.9,Under Maintenance,14.79,2025-01-26,1,Cochin,Kerala
FAC004,Hostel,803,361,7.7,Under Maintenance,30.05,2025-03-17,1,Chandigarh,Punjab
FAC005,Sports Ground,124,96,5.1,Good,38.28,2025-01-30,1,Chennai,Tamil Nadu
FAC006,Mechanical Workshop,53,22,6.0,Good,18.87,2025-06-04,1,Chennai,Tamil Nadu
FAC007,Sports Ground,79,46,5.7,Needs Repair,37.54,2025-06-29,2,Mumbai,Maharashtra
FAC008,Auditorium,864,598,7.8,Good,42.76,2024-10-03,5,Cochin,Kerala
FAC009,Computer Lab,69,47,5.1,Needs Repair,33.92,2025-07-01,1,Chennai,Tamil Nadu
FAC010,Sports Ground,57,15,10.6,Needs Repair,32.05,2024-10-09,2,Pune,Maharashtra
FAC011,Library,981,642,11.0,Good,35.43,2025-02-18,2,Chennai,Tamil Nadu
FAC012,Medical Centre,75,43,8.6,Needs Repair,9.54,2025-06-24,3,Hyderabad,Telangana
FAC013,Hostel,797,252,10.6,Needs Repair,45.67,2025-04-10,4,Bengaluru,Karnataka
FAC014,Electronics Lab,174,141,7.7,Needs Repair,36.04,2024-11-14,2,Cochin,Kerala
FAC015,Computer Lab,59,12,9.0,Good,18.53,2025-08-09,5,Mumbai,Maharashtra
FAC016,Electronics Lab,255,156,5.3,Good,10.53,2025-08-07,2,Hyderabad,Telangana
FAC017,Sports Ground,128,71,6.5,Good,34.11,2024-10-12,2,Jaipur,Rajasthan
FAC018,Sports Ground,252,30,5.7,Under Maintenance,42.34,2025-03-24,3,Bhopal,Madhya Pradesh
FAC019,Library,606,319,5.2,Needs Repair,8.67,2025-06-10,2,Lucknow,Uttar Pradesh
FAC020,Library,545,98,4.1,Needs Repair,28.52,2025-01-24,5,Chennai,Tamil Nadu
FAC021,Medical Centre,191,18,9.9,Needs Repair,33.38,2025-07-15,1,Patna,Bihar
FAC022,Computer Lab,278,54,4.1,Under Maintenance,39.9,2024-12-28,1,Bengaluru,Karnataka
FAC023,Sports Ground,238,162,4.8,Under Maintenance,32.45,2025-02-21,4,Kolkata,West Bengal
FAC024,Electronics Lab,84,56,5.1,Needs Repair,48.53,2025-01-08,4,Ahmedabad,Gujarat
FAC025,Computer Lab,187,31,8.8,Under Maintenance,20.67,2024-12-23,4,Ahmedabad,Gujarat
FAC026,Computer Lab,183,137,9.3,Needs Repair,15.02,2025-06-13,5,Kolkata,West Bengal
FAC027,Cafeteria,186,128,5.2,Needs Repair,49.18,2025-03-24,1,Lucknow,Uttar Pradesh
FAC028,Mechanical Workshop,246,203,4.1,Under Maintenance,45.15,2025-04-18,5,Chennai,Tamil Nadu
FAC029,Cafeteria,233,131,8.2,Needs Repair,15.34,2024-12-03,3,Chandigarh,Punjab
FAC030,Cafeteria,251,66,11.9,Needs Repair,27.03,2024-10-27,5,Bhopal,Madhya Pradesh
FAC031,Hostel,633,212,4.4,Good,31.29,2025-03-11,4,Lucknow,Uttar Pradesh
FAC032,Sports Ground,180,170,10.7,Under Maintenance,42.63,2025-02-19,4,Bhopal,Madhya Pradesh
FAC033,Hostel,881,23,6.8,Needs Repair,42.91,2025-08-02,4,Cochin,Kerala
FAC034,Electronics Lab,185,168,5.4,Good,39.5,2025-01-14,4,Jaipur,Rajasthan
FAC035,Mechanical Workshop,103,90,7.8,Good,47.7,2025-03-17,4,Ahmedabad,Gujarat
FAC036,Library,957,491,8.0,Good,25.38,2024-09-02,1,Chandigarh,Punjab
FAC037,Hostel,811,458,11.2,Needs Repair,22.5,2025-06-08,1,Kolkata,West Bengal
FAC038,Medical Centre,250,142,11.0,Good,44.33,2025-04-10,2,Chennai,Tamil Nadu
FAC039,Auditorium,607,67,7.4,Under Maintenance,19.79,2024-12-30,5,Jaipur,Rajasthan
FAC040,Auditorium,767,433,5.9,Under Maintenance,29.62,2024-12-26,1,Bhopal,Madhya Pradesh
FAC041,Sports Ground,174,155,10.4,Needs Repair,13.05,2024-09-04,2,Jaipur,Rajasthan
FAC042,Electronics Lab,284,248,6.1,Under Maintenance,39.77,2024-08-27,3,Hyderabad,Telangana
FAC043,Mechanical Workshop,158,108,4.3,Good,43.7,2025-05-17,5,Bhopal,Madhya Pradesh
FAC044,Medical Centre,158,48,8.0,Under Maintenance,16.92,2025-06-07,4,Cochin,Kerala
FAC045,Auditorium,569,447,10.5,Under Maintenance,8.36,2025-05-29,3,Lucknow,Uttar Pradesh
FAC046,Cafeteria,142,87,6.5,Good,39.77,2025-01-31,5,Bhopal,Madhya Pradesh
FAC047,Hostel,652,228,7.5,Good,15.91,2025-03-10,2,Chennai,Tamil Nadu
FAC048,Auditorium,674,601,11.9,Under Maintenance,16.88,2025-04-12,5,Mumbai,Maharashtra
FAC049,Electronics Lab,296,105,4.1,Good,30.41,2025-04-05,2,Patna,Bihar
FAC050,Auditorium,512,225,6.7,Needs Repair,36.03,2024-12-20,2,Mumbai,Maharashtra
